timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1674664234436,4246,/user_info_3,200,OK,Jmeter_HW_1 1-491,text,true,,380,242,500,500,http://5.75.203.123:5005/user_info_3,4246,0,4122
1674664230581,8110,/user_info_2,200,OK,Jmeter_HW_1 1-248,text,true,,475,245,500,500,http://5.75.203.123:5005/user_info_2,8110,0,379
1674664235457,3240,/object_info_1,200,OK,Jmeter_HW_1 1-271,text,true,,247,161,500,500,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,3240,0,3117
1674664234536,4162,/object_info_3,200,OK,Jmeter_HW_1 1-348,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,4162,0,4086
1674664229552,9146,/object_info_3,200,OK,Jmeter_HW_1 1-440,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,9146,0,1387
1674664230542,8156,/object_info_1,200,OK,Jmeter_HW_1 1-311,text,true,,247,161,500,500,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,8156,0,392
1674664234549,4153,/get_method,200,OK,Jmeter_HW_1 1-402,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,4153,0,4081
1674664234444,4261,/object_info_2,200,OK,Jmeter_HW_1 1-2,text,true,,472,160,500,500,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,4261,0,4127
1674664234450,4263,/object_info_3,200,OK,Jmeter_HW_1 1-455,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,4263,0,4126
1674664234473,4241,/object_info_4,200,OK,Jmeter_HW_1 1-244,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,4241,0,4120
1674664236464,2258,/object_info_3,200,OK,Jmeter_HW_1 1-99,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,2258,0,2125
1674664234461,4265,/object_info_3,200,OK,Jmeter_HW_1 1-279,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,4265,0,4132
1674664231572,7157,/object_info_2,200,OK,Jmeter_HW_1 1-483,text,true,,472,160,500,500,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,7157,0,7083
1674664234501,4249,/user_info_3,200,OK,Jmeter_HW_1 1-23,text,true,,380,242,500,500,http://5.75.203.123:5005/user_info_3,4249,0,4121
1674664233486,5265,/object_info_4,200,OK,Jmeter_HW_1 1-489,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,5264,0,5128
1674664236614,2183,/object_info_4,200,OK,Jmeter_HW_1 1-482,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,2183,0,2074
1674664234518,4279,/user_info_2,200,OK,Jmeter_HW_1 1-318,text,true,,475,245,500,500,http://5.75.203.123:5005/user_info_2,4279,0,4124
1674664234519,4278,/user_info_3,200,OK,Jmeter_HW_1 1-73,text,true,,380,242,500,500,http://5.75.203.123:5005/user_info_3,4278,0,4119
1674664234515,4283,/object_info_4,200,OK,Jmeter_HW_1 1-457,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,4283,0,4127
1674664234515,4283,/object_info_4,200,OK,Jmeter_HW_1 1-19,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,4283,0,4122
1674664236519,2283,/object_info_3,200,OK,Jmeter_HW_1 1-130,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,2283,0,2127
1674664234512,4290,/object_info_4,200,OK,Jmeter_HW_1 1-445,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,4290,0,4134
1674664234536,4266,/object_info_3,200,OK,Jmeter_HW_1 1-10,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,4266,0,4122
1674664233546,5257,/object_info_1,200,OK,Jmeter_HW_1 1-115,text,true,,247,161,500,500,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,5257,0,5116
1674664234570,4233,/object_info_1,200,OK,Jmeter_HW_1 1-182,text,true,,247,161,500,500,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,4233,0,4106
1674664234534,4269,/object_info_3,200,OK,Jmeter_HW_1 1-286,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,4269,0,4124
1674664234581,4222,/user_info_2,200,OK,Jmeter_HW_1 1-432,text,true,,475,245,500,500,http://5.75.203.123:5005/user_info_2,4222,0,4105
1674664234549,4265,/get_method,200,OK,Jmeter_HW_1 1-126,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,4265,0,4123
1674664234534,4280,/object_info_2,200,OK,Jmeter_HW_1 1-282,text,true,,472,160,500,500,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,4280,0,4131
1674664234542,4272,/object_info_3,200,OK,Jmeter_HW_1 1-228,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,4272,0,4127
1674664234582,4232,/object_info_4,200,OK,Jmeter_HW_1 1-442,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,4232,0,4106
1674664234553,4261,/user_info_3,200,OK,Jmeter_HW_1 1-167,text,true,,380,242,500,500,http://5.75.203.123:5005/user_info_3,4261,0,4121
1674664234553,4262,/object_info_3,200,OK,Jmeter_HW_1 1-342,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,4262,0,4126
1674664234671,4160,/object_info_3,200,OK,Jmeter_HW_1 1-20,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,4160,0,4079
1674664234576,4255,/object_info_2,200,OK,Jmeter_HW_1 1-371,text,true,,472,160,500,500,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,4255,0,4126
1674664234578,4257,/get_method,200,OK,Jmeter_HW_1 1-409,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,4257,0,4125
1674664234574,4261,/object_info_2,200,OK,Jmeter_HW_1 1-256,text,true,,472,160,500,500,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,4261,0,4122
1674664234600,4259,/object_info_3,200,OK,Jmeter_HW_1 1-120,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,4258,0,4121
1674664234608,4257,/object_info_3,200,OK,Jmeter_HW_1 1-417,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,4257,0,4121
1674664238614,252,/object_info_4,200,OK,Jmeter_HW_1 1-184,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,252,0,120
1674664234608,4258,/object_info_2,200,OK,Jmeter_HW_1 1-428,text,true,,472,160,500,500,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,4258,0,4121
1674664234585,4285,/object_info_3,200,OK,Jmeter_HW_1 1-81,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,4285,0,4130
1674664234724,4173,/object_info_2,200,OK,Jmeter_HW_1 1-102,text,true,,472,160,500,500,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,4173,0,4103
1674664234742,4159,/get_method,200,OK,Jmeter_HW_1 1-71,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,4159,0,4086
1674664234746,4169,/object_info_4,200,OK,Jmeter_HW_1 1-118,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,4169,0,4082
1674664234759,4167,/object_info_2,200,OK,Jmeter_HW_1 1-142,text,true,,472,160,500,500,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,4167,0,4097
1674664238672,256,/get_method,200,OK,Jmeter_HW_1 1-121,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,256,0,131
1674664234673,4255,/object_info_3,200,OK,Jmeter_HW_1 1-351,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,4255,0,4141
1674664233696,5243,/object_info_2,200,OK,Jmeter_HW_1 1-374,text,true,,472,160,500,500,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,5243,0,5118
1674664234789,4150,/object_info_2,200,OK,Jmeter_HW_1 1-172,text,true,,472,160,500,500,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,4150,0,4077
1674664230581,8359,/object_info_2,200,OK,Jmeter_HW_1 1-293,text,true,,472,160,500,500,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,8359,0,390
1674664238697,264,/object_info_2,200,OK,Jmeter_HW_1 1-271,text,true,,472,160,500,500,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,264,0,131
1674664234721,4236,/user_info_2,200,OK,Jmeter_HW_1 1-278,text,true,,475,245,500,500,http://5.75.203.123:5005/user_info_2,4236,0,4133
1674664238682,273,/object_info_1,200,OK,Jmeter_HW_1 1-491,text,true,,247,161,500,500,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,273,0,132
1674664234697,4252,/object_info_2,200,OK,Jmeter_HW_1 1-241,text,true,,472,160,500,500,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,4252,0,4131
1674664230446,8501,/user_info_2,200,OK,Jmeter_HW_1 1-497,text,true,,475,245,500,500,http://5.75.203.123:5005/user_info_2,8501,0,410
1674664229468,9479,/object_info_4,200,OK,Jmeter_HW_1 1-230,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,9479,0,1411
1674664238702,264,/user_info_2,200,OK,Jmeter_HW_1 1-402,text,true,,475,245,500,500,http://5.75.203.123:5005/user_info_2,264,0,131
1674664230598,8344,/user_info_2,200,OK,Jmeter_HW_1 1-477,text,true,,475,245,500,500,http://5.75.203.123:5005/user_info_2,8343,0,383
1674664234733,4233,/object_info_4,200,OK,Jmeter_HW_1 1-209,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,4233,0,4117
1674664233686,5283,/object_info_1,200,OK,Jmeter_HW_1 1-315,text,true,,247,161,500,500,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,5283,0,5142
1674664238726,260,/object_info_4,200,OK,Jmeter_HW_1 1-279,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,260,0,134
1674664233701,5285,/object_info_2,200,OK,Jmeter_HW_1 1-465,text,true,,472,160,500,500,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,5285,0,5138
1674664236714,2274,/get_method,200,OK,Jmeter_HW_1 1-94,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,2274,0,2133
1674664234758,4238,/object_info_3,200,OK,Jmeter_HW_1 1-416,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,4238,0,4139
1674664234746,4250,/object_info_4,200,OK,Jmeter_HW_1 1-245,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,4250,0,4126
1674664238729,274,/object_info_3,200,OK,Jmeter_HW_1 1-483,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,274,0,143
1674664234733,4270,/object_info_4,200,OK,Jmeter_HW_1 1-111,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,4270,0,4139
1674664234769,4242,/user_info_3,200,OK,Jmeter_HW_1 1-392,text,true,,380,242,500,500,http://5.75.203.123:5005/user_info_3,4242,0,4133
1674664234769,4242,/user_info_2,200,OK,Jmeter_HW_1 1-421,text,true,,475,245,500,500,http://5.75.203.123:5005/user_info_2,4242,0,4129
1674664233774,5240,/object_info_4,200,OK,Jmeter_HW_1 1-337,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,5240,0,5128
1674664238802,223,/object_info_4,200,OK,Jmeter_HW_1 1-10,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,222,0,120
1674664234758,4267,/user_info_2,200,OK,Jmeter_HW_1 1-106,text,true,,475,245,500,500,http://5.75.203.123:5005/user_info_2,4267,0,4145
1674664238870,155,/object_info_4,200,OK,Jmeter_HW_1 1-81,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,155,0,68
1674664234775,4252,/get_method,200,OK,Jmeter_HW_1 1-464,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,4252,0,4133
1674664234762,4266,/object_info_1,200,OK,Jmeter_HW_1 1-109,text,true,,247,161,500,500,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,4266,0,4141
1674664234768,4272,/object_info_3,200,OK,Jmeter_HW_1 1-227,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,4272,0,4147
1674664234777,4265,/user_info_2,200,OK,Jmeter_HW_1 1-104,text,true,,475,245,500,500,http://5.75.203.123:5005/user_info_2,4265,0,4138
1674664238797,249,/get_method,200,OK,Jmeter_HW_1 1-482,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,249,0,129
1674664238814,240,/get_method,200,OK,Jmeter_HW_1 1-442,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,240,0,122
1674664234805,4254,/object_info_4,200,OK,Jmeter_HW_1 1-307,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,4254,0,4127
1674664238797,264,/user_info_3,200,OK,Jmeter_HW_1 1-318,text,true,,380,242,500,500,http://5.75.203.123:5005/user_info_3,264,0,131
1674664234758,4303,/object_info_4,200,OK,Jmeter_HW_1 1-287,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,4303,0,4165
1674664233865,5204,/object_info_3,200,OK,Jmeter_HW_1 1-114,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,5204,0,5101
1674664234789,4280,/object_info_4,200,OK,Jmeter_HW_1 1-478,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,4280,0,4139
1674664238797,272,/object_info_1,200,OK,Jmeter_HW_1 1-73,text,true,,247,161,500,500,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,272,0,132
1674664238814,255,/user_info_2,200,OK,Jmeter_HW_1 1-126,text,true,,475,245,500,500,http://5.75.203.123:5005/user_info_2,255,0,124
1674664233851,5225,/user_info_3,200,OK,Jmeter_HW_1 1-50,text,true,,380,242,500,500,http://5.75.203.123:5005/user_info_3,5225,0,5108
1674664234768,4308,/get_method,200,OK,Jmeter_HW_1 1-174,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,4308,0,4164
1674664238798,291,/get_method,200,OK,Jmeter_HW_1 1-457,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,291,0,147
1674664238926,163,/object_info_3,200,OK,Jmeter_HW_1 1-142,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,163,0,77
1674664238802,287,/object_info_4,200,OK,Jmeter_HW_1 1-130,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,287,0,148
1674664234781,4308,/get_method,200,OK,Jmeter_HW_1 1-267,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,4308,0,4161
1674664233861,5237,/object_info_4,200,OK,Jmeter_HW_1 1-269,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,5237,0,5113
1674664235852,3274,/user_info_3,200,OK,Jmeter_HW_1 1-448,text,true,,380,242,500,500,http://5.75.203.123:5005/user_info_3,3274,0,3136
1674664238916,215,/get_method,200,OK,Jmeter_HW_1 1-118,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,215,0,106
1674664233903,5251,/user_info_3,200,OK,Jmeter_HW_1 1-64,text,true,,380,242,500,500,http://5.75.203.123:5005/user_info_3,5251,0,5122
1674664233948,5209,/object_info_4,200,OK,Jmeter_HW_1 1-362,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,5209,0,5103
1674664236909,2248,/get_method,200,OK,Jmeter_HW_1 1-391,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,2248,0,2122
1674664237923,1236,/get_method,200,OK,Jmeter_HW_1 1-169,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,1236,0,1115
1674664234937,4225,/object_info_1,200,OK,Jmeter_HW_1 1-299,text,true,,247,161,500,500,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,4225,0,4108
1674664234959,4223,/object_info_3,200,OK,Jmeter_HW_1 1-239,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,4223,0,4107
1674664239011,171,/object_info_1,200,OK,Jmeter_HW_1 1-392,text,true,,247,161,500,500,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,171,0,82
1674664235945,3238,/user_info_2,200,OK,Jmeter_HW_1 1-358,text,true,,475,245,500,500,http://5.75.203.123:5005/user_info_2,3238,0,3115
1674664236011,3173,/user_info_3,200,OK,Jmeter_HW_1 1-96,text,true,,380,242,500,500,http://5.75.203.123:5005/user_info_3,3173,0,3085
1674664234947,4250,/object_info_2,200,OK,Jmeter_HW_1 1-194,text,true,,472,160,500,500,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,4250,0,4124
1674664238965,234,/object_info_2,200,OK,Jmeter_HW_1 1-491,text,true,,472,160,500,500,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,234,0,113
1674664233963,5247,/user_info_2,200,OK,Jmeter_HW_1 1-238,text,true,,475,245,500,500,http://5.75.203.123:5005/user_info_2,5247,0,5124
1674664233974,5241,/object_info_2,200,OK,Jmeter_HW_1 1-170,text,true,,472,160,500,500,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,5241,0,5115
1674664239003,212,/object_info_4,200,OK,Jmeter_HW_1 1-483,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,212,0,102
1674664231700,7515,/object_info_1,200,OK,Jmeter_HW_1 1-449,text,true,,247,161,500,500,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,7515,0,363
1674664238986,244,/get_method,200,OK,Jmeter_HW_1 1-279,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,244,0,119
1674664238986,253,/object_info_3,200,OK,Jmeter_HW_1 1-465,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,253,0,122
1674664235998,3243,/object_info_1,200,OK,Jmeter_HW_1 1-414,text,true,,247,161,500,500,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,3243,0,3116
1674664239025,219,/get_method,200,OK,Jmeter_HW_1 1-10,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,219,0,104
1674664234980,4267,/object_info_3,200,OK,Jmeter_HW_1 1-420,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,4267,0,4129
1674664237963,1287,/object_info_2,200,OK,Jmeter_HW_1 1-435,text,true,,472,160,500,500,http://5.75.203.123:5005/object_info_2?name=Ira&age=32&salary=2000,1287,0,1140
1674664234985,4265,/user_info_2,200,OK,Jmeter_HW_1 1-150,text,true,,475,245,500,500,http://5.75.203.123:5005/user_info_2,4265,0,4129
1674664234982,4270,/object_info_3,200,OK,Jmeter_HW_1 1-471,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,4270,0,4132
1674664234985,4268,/object_info_4,200,OK,Jmeter_HW_1 1-63,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,4268,0,4136
1674664238996,263,/get_method,200,OK,Jmeter_HW_1 1-245,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,263,0,132
1674664235003,4262,/get_method,200,OK,Jmeter_HW_1 1-373,text,true,,188,148,500,500,http://5.75.203.123:5005/get_method?age=37&name=Andrey,4262,0,4134
1674664238996,269,/object_info_4,200,OK,Jmeter_HW_1 1-416,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,269,0,136
1674664239011,263,/user_info_3,200,OK,Jmeter_HW_1 1-421,text,true,,380,242,500,500,http://5.75.203.123:5005/user_info_3,263,0,128
1674664235019,4255,/object_info_1,200,OK,Jmeter_HW_1 1-438,text,true,,247,161,500,500,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,4255,0,4127
1674664239027,249,/user_info_2,200,OK,Jmeter_HW_1 1-464,text,true,,475,245,500,500,http://5.75.203.123:5005/user_info_2,249,0,123
1674664234018,5268,/object_info_3,200,OK,Jmeter_HW_1 1-203,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,5268,0,5134
1674664234029,5258,/object_info_4,200,OK,Jmeter_HW_1 1-171,text,true,,247,159,500,500,http://5.75.203.123:5005/object_info_4?name=Ivan&age=6&salary=300,5258,0,5131
1674664239042,255,/user_info_3,200,OK,Jmeter_HW_1 1-104,text,true,,380,242,500,500,http://5.75.203.123:5005/user_info_3,255,0,128
1674664234038,5260,/object_info_1,200,OK,Jmeter_HW_1 1-8,text,true,,247,161,500,500,http://5.75.203.123:5005/object_info_1?name=Andrey&age=37&weight=90,5260,0,5126
1674664234050,5258,/object_info_3,200,OK,Jmeter_HW_1 1-304,text,true,,527,158,500,500,http://5.75.203.123:5005/object_info_3?name=Ivan&age=6&salary=20,5258,0,5131
